"time{s}","T1\plot{N.m}","T2\plot{N.m}","Theta1\plot{rad}","Theta2\plot{rad}","RR\Omega1{rad/s}","RR\Omega2{rad/s}","X1\plot{m}","Y1\plot{m}","X2\plot{m}","Y2\plot{m}","Xe\plot{m}","Ye\plot{m}","RR\I1\state{N.m.s}","RR\I2\state{N.m.s}","MCC_IP1\Ia{A}","MCC_IP2\Ia{A}","MCC_IP1\Km\p2.T{N.m}","MCC_IP2\Km\p2.T{N.m}","ReferenciaTheta1\position","ReferenciaTheta2\position"
5.79250082987193,8.13377989599198,0.0910299247268585,0.785437748144371,1.36394167314317,5.94895470965471e-005,0.234127064024113,0.069505845055975,0.0695113480163835,0.188543747573566,0.206266852705156,0.237239968621395,0.438312296650219,7.21608206281117e-006,0.00271587394267972,3.30640983451056,0.0226841822718212,0.406688409644799,0.002790154419434,0.25,0.5
5.90906506547098,8.13420622460347,0.0799161159575994,0.785443087364635,1.38950967241402,3.33151613921737e-005,0.20518544495361,0.0695054739185864,0.0695117191224092,0.187968265931676,0.206380749014836,0.230716279589977,0.439595279711939,4.04112907687067e-006,0.00238015116146188,3.30658420704311,0.0199198349446413,0.406709857466302,0.00245013969819088,0.25,0.5
6.02562930107003,8.13458123564318,0.0701316016051098,0.785445788392202,1.41191624597217,1.40541152644802e-005,0.179823415351718,0.0695052861652633,0.0695119068583567,0.187462073221913,0.206468095158316,0.224974255115047,0.440581841464713,1.70476418158144e-006,0.00208595161807993,3.30673749456233,0.0174845095402527,0.406728711831166,0.00215059467345109,0.25,0.5
6.14219353666908,8.13491027241497,0.0615263889531516,0.785446567479049,1.43155284425867,1.53830112878441e-007,0.157597422371719,0.0695052320094299,0.0695119610089898,0.187017245574168,0.206535019179151,0.219925293274426,0.441340194583267,1.86595926921549e-008,0.00182813009951194,3.30687191569153,0.0153415335458055,0.406745245630058,0.00188700862613408,0.25,0.5
6.25875777226813,8.13519860170115,0.0539642909280155,0.785445977997358,1.44876246724577,-9.62829061988487e-006,0.138118916764722,0.0695052729854461,0.0695119200369161,0.186626616579242,0.206586248605222,0.215489082112708,0.441922960750457,-1.16791165219203e-006,0.00160217943447077,3.30698965049791,0.013457454365919,0.406759727011243,0.00165526688700804,0.25,0.5
6.37532200786718,8.13545085200546,0.0473230113241168,0.785444441715902,1.46384524818918,-1.62618654741616e-005,0.121047958875824,0.0695053797752378,0.0695118132571721,0.186283767945514,0.206625424667261,0.211593553077933,0.44237067865247,-1.9725642820158e-006,0.00140415632295956,3.30709260225816,0.0118023768099774,0.406772390077753,0.00145169234762722,0.25,0.5
6.49188624346623,8.13567143176956,0.0414932729464459,0.785442277565287,1.47706392294057,-2.05147729578168e-005,0.106087042443598,0.0695055302091084,0.0695116628368989,0.18598298300125,0.20665534985846,0.208174407848378,0.442714559937741,-2.48844195978318e-006,0.00123060969234573,3.30718258598679,0.010349199286884,0.406783458076375,0.00127295151228673,0.25,0.5
6.60845047906529,8.13586465445241,0.0363778113639376,0.785439725237822,1.48864876814503,-2.30020510957851e-005,0.0929754502373717,0.0695057076254082,0.0695114854357988,0.185719185936351,0.206678180307694,0.205174473421682,0.442978628442824,-2.79014879791873e-006,0.00107851522275351,3.30726137640741,0.00907371674834484,0.406793149298111,0.00111606716004642,0.25,0.5
6.72501471466434,8.13603368134286,0.0318904157797591,0.785436963327217,1.4988017421436,-2.41804502986265e-005,0.081484522426512,0.0695058996096519,0.0695112934669827,0.185487881805613,0.206695574008899,0.202543055458624,0.443181368617508,-2.9330886212234e-006,0.00094522046014754,3.30733028103214,0.00795475575541285,0.406801624566953,0.00097843495791578,0.25,0.5
6.84157895026339,8.13618138715623,0.0279548093497615,0.785434122736388,1.50769990250733,-2.44047334667081e-005,0.0714138285169962,0.0695060970625142,0.0695110960288812,0.185285101517857,0.206708804887063,0.200235339228734,0.443336995076626,-2.96029416951169e-006,0.000828400410797156,3.30739047078443,0.00697333073425624,0.406809027906485,0.000857719680313518,0.25,0.5
6.95814318586244,8.13631104720781,0.0245036413743073,0.785431296843023,1.51549837801981,-2.39738980126506e-005,0.0625877819386477,0.0695062934931818,0.0695108996117852,0.185107349249599,0.206718850905551,0.198211811911917,0.443456433596454,-2.90803382893452e-006,0.000726018270488314,3.30744327653844,0.00611252088325906,0.406815523014228,0.000751840068640865,0.25,0.5
7.07470742146149,8.13642469301192,0.0214776987939255,0.785428550194776,1.52233306336702,-2.30887887553926e-005,0.0548525452690001,0.0695064844149102,0.0695107087021838,0.18495155083003,0.206726462354952,0.196437693129203,0.443548079896685,-2.80067007602912e-006,0.000636289525120401,3.30748956404771,0.00535776331869169,0.406821216377868,0.000659004888199078,0.25,0.5
7.19127165706054,8.13652389698281,0.0188249168795347,0.785425926134509,1.52832304380189,-2.1889569945005e-005,0.0480733256492904,0.0695066668149597,0.0695105263127404,0.184815004690861,0.206732214691409,0.194882392557323,0.443618385038152,-2.6552048343291e-006,0.000557650577531768,3.30752996417803,0.00469614789894159,0.406826185593898,0.000577626191569815,0.25,0.5
7.30783589265959,8.13661116680198,0.0164993777606698,0.785423452323164,1.53357270934126,-2.0520197813779e-005,0.0421319887157422,0.0695068387706756,0.0695103543661468,0.184695337738558,0.206736549100317,0.193519019428532,0.443672305459365,-2.48909999481139e-006,0.00048873106910261,3.3075654618152,0.00411601061599416,0.406830551803269,0.000506269305767281,0.25,0.5
7.42440012825864,8.13668775478144,0.0144607705685519,0.785421144727185,1.53817374447677,-1.90632208967011e-005,0.0369247482074973,0.0695069991723048,0.06951019397226,0.184590462628897,0.206739803740218,0.192323905028919,0.443713650121302,-2.31236869476985e-006,0.000428327079206968,3.30759663981915,0.00360746639487669,0.406834386697756,0.000443718366569832,0.25,0.5
7.65752859945674,8.13681390914539,0.01110634088077,0.785417052471081,1.54574303958417,-1.61132228635929e-005,0.028358182917852,0.0695072836252384,0.0695099095312364,0.184417950623212,0.206744049376099,0.19035746363579,0.443769643321507,-1.95453393335382e-006,0.000328954921847083,3.30764796861888,0.00277066299061825,0.406840700140123,0.000340791547846045,0.25,0.5
7.89065707065484,8.13691095700197,0.0085280980653154,0.785413636476166,1.55155981295425,-1.33377153676922e-005,0.0217750472234545,0.0695075210703303,0.0695096720943034,0.184285407394682,0.206746370910388,0.188846103538189,0.443802503610402,-1.61786487410106e-006,0.000252590547792072,3.30768742872461,0.00212748927406428,0.406845553733127,0.000261681180709906,0.25,0.5
8.12378554185294,8.13698587488924,0.00654735519265106,0.785410830770115,1.5560280775116,-1.08773628248862e-005,0.01671809272982,0.0695077160937644,0.0695094770763574,0.184183614840965,0.206747594748679,0.18768503946532,0.443821739322903,-1.3194241106587e-006,0.000193929875665912,3.30771788631016,0.00163334886466701,0.40684930001615,0.000200901910354042,0.25,0.5
8.35691401305105,8.13704372237975,0.00502645956567478,0.785408553527823,1.55945877720254,-8.76876441126256e-006,0.012835403500585,0.069507874383505,0.0695093187902665,0.184105477219913,0.20674820153322,0.186793552639849,0.443832963275801,-1.06365112308615e-006,0.000148890680606786,3.30774140061586,0.00125392504856253,0.406852192275751,0.000154232780973191,0.25,0.5
8.59004248424915,8.13708834542286,0.00385891567919412,0.785406723730644,1.56209231598872,-7.00420337283933e-006,0.00985490094680874,0.069508001571344,0.0695091916048377,0.184045508634364,0.206748469455595,0.186109203538757,0.443839488187519,-8.4960986912541e-007,0.000114316850982981,3.30775953480526,0.000962651952575453,0.406854422781047,0.000118406190166781,0.25,0.5
8.82317095544725,8.13712277126143,0.00296255163438645,0.785405266062049,1.56411412809098,-5.55609650031401e-006,0.00756671942719772,0.0695081028926359,0.0695090902851328,0.183999478506401,0.206748557651891,0.185583816028456,0.443843264203126,-6.73954505488089e-007,8.77739453554935e-005,3.3077735225778,0.000739030231441019,0.406856143277069,9.09007184672453e-005,0.25,0.5
9.05629942664535,8.13714931276484,0.00227468703886621,0.785404112539112,1.56566563339285,-4.38367020581663e-006,0.00581080687039835,0.0695081830729196,0.0695090101058956,0.183964161732288,0.206748555432328,0.185180643800781,0.443845434727221,-5.31739195965557e-007,6.74053596966208e-005,3.30778430571179,0.000567423516246456,0.40685746960255,6.97930924983141e-005,0.25,0.5
9.28942789784345,8.13716977549056,0.00174689572196634,0.785403204160575,1.56685607699771,-3.44382306091243e-006,0.0044635251107238,0.0695082462133839,0.0695089469661252,0.183937067860014,0.206748512071663,0.184871298669511,0.443846671517903,-4.17735737288677e-007,5.1776891284396e-005,3.30779261785333,0.000435751982518559,0.40685849199596,5.35974938497828e-005,0.25,0.5
9.75568484023965,8.13719764747271,0.00103376854345432,0.785401932710529,1.5684645377725,-2.0992732108263e-006,0.00264315356057757,0.0695083345904815,0.0695088585898062,0.183900468047641,0.206748393830604,0.184453334723841,0.443847749246089,-2.5464184047323e-007,3.06605813026998e-005,3.30780393834405,0.000257842684300812,0.406859884416318,3.17146501689999e-005,0.25,0.5
10,8.1372073799011,0.000786403446549187,0.785401479826959,1.56902246866152,-1.61299824226227e-006,0.00201171665343557,0.0695083660698944,0.0695088271106163,0.183887774719296,0.206748336797391,0.184308356262154,0.443847963771298,-1.95656686786413e-007,2.33359131798526e-005,3.30780789122842,0.000196130681554831,0.406860370621096,2.41240738312442e-005,0.25,0.5
